Begin Time - ss.msec	Begin Time - msec	End Time - ss.msec	End Time - msec	Duration - ss.msec	Duration - msec	*CXN	*OLF	*NOF	*TVF	*SIL	*CXF	*MAN	*CHN	*TVN	*FAF	*MAF	*CHF	*NON	*FAN	*OLN	
33234.88	33234880	33235.68	33235680	0.8	800															
33256.14	33256140	33256.98	33256980	0.84	840															
33274.3	33274300	33275.29	33275290	0.99	990															
33276.16	33276160	33279.15	33279150	2.99	2990															
33282.53	33282530	33283.65	33283650	1.12	1120															
33284.45	33284450	33286.42	33286420	1.97	1970															
33287.44	33287440	33289.14	33289140	1.7	1700															
33291.47	33291470	33292.42	33292420	0.95	950															
33295.02	33295020	33295.95	33295950	0.93	930															
33296.93	33296930	33297.75	33297750	0.82	820															
33301.7	33301700	33302.59	33302590	0.89	890															
33303.91	33303910	33306.31	33306310	2.4	2400															
33310.49	33310490	33316.23	33316230	5.74	5740															
33321.19	33321190	33323.75	33323750	2.56	2560															
33326.11	33326110	33326.94	33326940	0.83	830															
33343.95	33343950	33345.6	33345600	1.65	1650															
33346.6	33346600	33348.23	33348230	1.63	1630															
33357.4	33357400	33361.59	33361590	4.19	4190															
33365.65	33365650	33366.45	33366450	0.8	800															
33369.56	33369560	33371.2	33371200	1.64	1640															
33396.19	33396190	33397.04	33397040	0.85	850															
33397.94	33397940	33399.94	33399940	2.0	2000															
33401.74	33401740	33402.54	33402540	0.8	800															
33407.22	33407220	33408.59	33408590	1.37	1370															
33412.09	33412090	33413.53	33413530	1.44	1440															
33422.9	33422900	33423.87	33423870	0.97	970															
33428.24	33428240	33429.35	33429350	1.11	1110															
33437.9	33437900	33439.76	33439760	1.86	1860															
33440.6	33440600	33441.44	33441440	0.84	840															
33444.56	33444560	33446.08	33446080	1.52	1520															
33451.65	33451650	33452.91	33452910	1.26	1260															
33465.15	33465150	33465.95	33465950	0.8	800															
33468.61	33468610	33470.6	33470600	1.99	1990															
33471.51	33471510	33473.18	33473180	1.67	1670															
33474.23	33474230	33475.03	33475030	0.8	800															
33489.34	33489340	33491.6	33491600	2.26	2260															
33497.02	33497020	33497.88	33497880	0.86	860															
33506.16	33506160	33507.34	33507340	1.18	1180															
33513.75	33513750	33517.62	33517620	3.87	3870															
33519.08	33519080	33520.37	33520370	1.29	1290															
33521.77	33521770	33522.79	33522790	1.02	1020															
33523.41	33523410	33529.22	33529220	5.81	5810															
33529.82	33529820	33536.03	33536030	6.21	6210															
33548.32	33548320	33551.84	33551840	3.52	3520															
33556.75	33556750	33557.35	33557350	0.6	600															
33561.28	33561280	33563.55	33563550	2.27	2270															
33571.26	33571260	33573.65	33573650	2.39	2390															
33574.78	33574780	33576.65	33576650	1.87	1870															
33582.44	33582440	33583.56	33583560	1.12	1120															
33589.96	33589960	33590.83	33590830	0.87	870															
33596.38	33596380	33600.33	33600330	3.95	3950															
33603.28	33603280	33605.17	33605170	1.89	1890															
33606.66	33606660	33607.63	33607630	0.97	970															
33617.04	33617040	33617.87	33617870	0.83	830															
33625.61	33625610	33626.41	33626410	0.8	800															
33627.21	33627210	33628.03	33628030	0.82	820															
33629.41	33629410	33630.43	33630430	1.02	1020															
33638.81	33638810	33640.12	33640120	1.31	1310															
33644.76	33644760	33645.59	33645590	0.83	830															
33646.79	33646790	33648.77	33648770	1.98	1980															
33649.73	33649730	33650.53	33650530	0.8	800															
33677.88	33677880	33678.93	33678930	1.05	1050															
33681.42	33681420	33683.02	33683020	1.6	1600															
33690.56	33690560	33692.47	33692470	1.91	1910															
33693.47	33693470	33694.32	33694320	0.85	850															
33698.21	33698210	33699.01	33699010	0.8	800															
33701.93	33701930	33703.01	33703010	1.08	1080															
33703.81	33703810	33704.61	33704610	0.8	800															
33708.24	33708240	33714.93	33714930	6.69	6690															
33715.82	33715820	33716.72	33716720	0.9	900															
33719.59	33719590	33722.44	33722440	2.85	2850															
33723.49	33723490	33725.93	33725930	2.44	2440															
33727.09	33727090	33727.9	33727900	0.81	810															
33728.71	33728710	33732.67	33732670	3.96	3960															
33738.32	33738320	33739.3	33739300	0.98	980															
33740.75	33740750	33742.74	33742740	1.99	1990															
33743.86	33743860	33745.57	33745570	1.71	1710															
33746.39	33746390	33747.26	33747260	0.87	870															
33748.19	33748190	33749.19	33749190	1.0	1000															
33760.96	33760960	33761.79	33761790	0.83	830															
33763.46	33763460	33764.36	33764360	0.9	900															
33781.48	33781480	33782.28	33782280	0.8	800															
33786.18	33786180	33787.25	33787250	1.07	1070															
33788.76	33788760	33790.31	33790310	1.55	1550															
33814.61	33814610	33815.41	33815410	0.8	800															
33824.48	33824480	33825.38	33825380	0.9	900															
33826.38	33826380	33827.25	33827250	0.87	870															
33842.13	33842130	33843.0	33843000	0.87	870															
33845.4	33845400	33847.05	33847050	1.65	1650															
33852.65	33852650	33853.49	33853490	0.84	840															
33874.21	33874210	33874.81	33874810	0.6	600															
33889.05	33889050	33889.85	33889850	0.8	800															
33927.51	33927510	33928.89	33928890	1.38	1380															
33930.0	33930000	33931.0	33931000	1.0	1000															
33932.34	33932340	33933.17	33933170	0.83	830															
33935.98	33935980	33937.43	33937430	1.45	1450															
33953.6	33953600	33954.45	33954450	0.85	850															
33982.38	33982380	33983.65	33983650	1.27	1270															
33990.59	33990590	33991.84	33991840	1.25	1250															
34003.79	34003790	34004.74	34004740	0.95	950															
34006.66	34006660	34007.59	34007590	0.93	930															
34045.09	34045090	34046.58	34046580	1.49	1490															
34049.03	34049030	34049.84	34049840	0.81	810															
34050.85	34050850	34051.72	34051720	0.87	870															
34069.82	34069820	34071.19	34071190	1.37	1370															
34105.14	34105140	34105.94	34105940	0.8	800															
34107.5	34107500	34108.3	34108300	0.8	800															
34119.4	34119400	34120.89	34120890	1.49	1490															
34121.89	34121890	34122.69	34122690	0.8	800															
34132.53	34132530	34134.52	34134520	1.99	1990															
34141.16	34141160	34143.75	34143750	2.59	2590															
34180.24	34180240	34181.15	34181150	0.91	910															
34187.88	34187880	34189.56	34189560	1.68	1680															
34205.23	34205230	34206.1	34206100	0.87	870															
34209.25	34209250	34210.08	34210080	0.83	830															
34215.3	34215300	34221.14	34221140	5.84	5840															
34223.25	34223250	34224.47	34224470	1.22	1220															
34233.6	34233600	34234.43	34234430	0.83	830															
34243.22	34243220	34244.54	34244540	1.32	1320															
34251.17	34251170	34253.75	34253750	2.58	2580															
34254.64	34254640	34255.45	34255450	0.81	810															
34296.24	34296240	34297.05	34297050	0.81	810															
34299.65	34299650	34302.43	34302430	2.78	2780															
34304.03	34304030	34311.03	34311030	7.0	7000															
34312.65	34312650	34314.71	34314710	2.06	2060															
34315.51	34315510	34317.55	34317550	2.04	2040															
34318.41	34318410	34322.73	34322730	4.32	4320															
34325.0	34325000	34326.22	34326220	1.22	1220															
34328.01	34328010	34329.12	34329120	1.11	1110															
34333.32	34333320	34334.12	34334120	0.8	800															
34352.6	34352600	34353.4	34353400	0.8	800															
34356.03	34356030	34358.6	34358600	2.57	2570															
34390.12	34390120	34391.97	34391970	1.85	1850															
34513.99	34513990	34514.79	34514790	0.8	800															
34868.17	34868170	34869.09	34869090	0.92	920															
34874.36	34874360	34876.23	34876230	1.87	1870															
34876.83	34876830	34877.65	34877650	0.82	820															
34880.42	34880420	34881.4	34881400	0.98	980															
34883.03	34883030	34884.67	34884670	1.64	1640															
34885.79	34885790	34887.09	34887090	1.3	1300															
34900.81	34900810	34902.45	34902450	1.64	1640															
34904.35	34904350	34905.15	34905150	0.8	800															
34924.93	34924930	34925.9	34925900	0.97	970															
34949.49	34949490	34950.51	34950510	1.02	1020															
34952.52	34952520	34953.32	34953320	0.8	800															
34954.12	34954120	34954.92	34954920	0.8	800															
34955.72	34955720	34956.52	34956520	0.8	800															
34960.81	34960810	34961.61	34961610	0.8	800															
34962.51	34962510	34963.31	34963310	0.8	800															
35015.77	35015770	35017.0	35017000	1.23	1230															
35017.8	35017800	35020.23	35020230	2.43	2430															
35020.92	35020920	35022.17	35022170	1.25	1250															
35054.01	35054010	35054.86	35054860	0.85	850															
35056.18	35056180	35056.98	35056980	0.8	800															
35073.5	35073500	35074.64	35074640	1.14	1140															
35097.97	35097970	35098.77	35098770	0.8	800															
35110.8	35110800	35112.1	35112100	1.3	1300															
35114.48	35114480	35115.3	35115300	0.82	820															
35137.8	35137800	35140.23	35140230	2.43	2430															
35140.85	35140850	35144.92	35144920	4.07	4070															
35147.33	35147330	35148.2	35148200	0.87	870															
35153.64	35153640	35154.68	35154680	1.04	1040															
35155.62	35155620	35159.13	35159130	3.51	3510															
35160.0	35160000	35161.03	35161030	1.03	1030															
35177.43	35177430	35178.3	35178300	0.87	870															
35181.28	35181280	35183.24	35183240	1.96	1960															
35197.6	35197600	35198.4	35198400	0.8	800															
35219.63	35219630	35220.65	35220650	1.02	1020															
35281.23	35281230	35283.57	35283570	2.34	2340															
35300.31	35300310	35301.22	35301220	0.91	910															
35316.24	35316240	35317.74	35317740	1.5	1500															
35318.54	35318540	35321.65	35321650	3.11	3110															
35322.46	35322460	35323.54	35323540	1.08	1080															
35324.52	35324520	35325.53	35325530	1.01	1010															
35326.33	35326330	35327.21	35327210	0.88	880															
35328.11	35328110	35329.7	35329700	1.59	1590															
35330.5	35330500	35331.3	35331300	0.8	800															
35333.04	35333040	35333.94	35333940	0.9	900															
35340.62	35340620	35341.9	35341900	1.28	1280															
35346.79	35346790	35347.59	35347590	0.8	800															
35348.39	35348390	35351.04	35351040	2.65	2650															
35353.65	35353650	35354.53	35354530	0.88	880															
35359.39	35359390	35360.21	35360210	0.82	820															
35361.84	35361840	35362.79	35362790	0.95	950															
35366.72	35366720	35367.52	35367520	0.8	800															
35368.5	35368500	35369.93	35369930	1.43	1430															
35374.5	35374500	35375.88	35375880	1.38	1380															
35376.68	35376680	35379.49	35379490	2.81	2810															
35383.23	35383230	35384.04	35384040	0.81	810															
35384.85	35384850	35389.42	35389420	4.57	4570															
35390.26	35390260	35393.71	35393710	3.45	3450															
35397.81	35397810	35401.83	35401830	4.02	4020															
35402.63	35402630	35403.98	35403980	1.35	1350															
35404.87	35404870	35407.71	35407710	2.84	2840															
35408.31	35408310	35409.16	35409160	0.85	850															
35412.91	35412910	35414.35	35414350	1.44	1440															
35415.15	35415150	35417.58	35417580	2.43	2430															
35418.7	35418700	35420.85	35420850	2.15	2150															
35423.59	35423590	35424.87	35424870	1.28	1280															
35425.74	35425740	35426.91	35426910	1.17	1170															
35427.71	35427710	35429.19	35429190	1.48	1480															
35433.71	35433710	35434.8	35434800	1.09	1090															
35437.46	35437460	35439.33	35439330	1.87	1870															
35440.18	35440180	35441.16	35441160	0.98	980															
35441.96	35441960	35443.2	35443200	1.24	1240															
35447.32	35447320	35448.16	35448160	0.84	840															
35455.48	35455480	35457.17	35457170	1.69	1690															
