Notes/ other		00:19:20.519	1160.519	00:19:20.999	1160.999	00:00:00.480	0.48	active alert
Notes/ other		00:19:20.999	1160.999	00:19:21.499	1161.499	00:00:00.500	0.5	active alert
Notes/ other		00:19:21.519	1161.519	00:19:21.984	1161.984	00:00:00.465	0.465	active alert
Notes/ other		00:19:21.984	1161.984	00:19:22.489	1162.489	00:00:00.505	0.505	active alert
Notes/ other		00:19:22.489	1162.489	00:19:22.999	1162.999	00:00:00.510	0.51	active alert
Notes/ other		00:19:22.999	1162.999	00:19:23.504	1163.504	00:00:00.505	0.505	active alert
Notes/ other		00:19:23.504	1163.504	00:19:23.994	1163.994	00:00:00.490	0.49	active alert
Notes/ other		00:19:23.994	1163.994	00:19:24.499	1164.499	00:00:00.505	0.505	active alert
Notes/ other		00:19:24.499	1164.499	00:19:25.004	1165.004	00:00:00.505	0.505	active alert
Notes/ other		00:19:25.004	1165.004	00:19:25.514	1165.514	00:00:00.510	0.51	active alert
Notes/ other		00:19:25.529	1165.529	00:19:25.999	1165.999	00:00:00.470	0.47	active alert
Notes/ other		00:19:25.999	1165.999	00:19:26.499	1166.499	00:00:00.500	0.5	active alert
Notes/ other		00:19:26.504	1166.504	00:19:27.004	1167.004	00:00:00.500	0.5	active alert
Notes/ other		00:19:27.004	1167.004	00:19:27.509	1167.509	00:00:00.505	0.505	active alert
Notes/ other		00:19:27.509	1167.509	00:19:28.004	1168.004	00:00:00.495	0.495	active alert
Notes/ other		00:19:28.004	1168.004	00:19:28.509	1168.509	00:00:00.505	0.505	active alert
Notes/ other		00:19:28.509	1168.509	00:19:29.019	1169.019	00:00:00.510	0.51	active alert
Notes/ other		00:19:29.024	1169.024	00:19:29.504	1169.504	00:00:00.480	0.48	active alert
Notes/ other		00:19:29.504	1169.504	00:19:29.994	1169.994	00:00:00.490	0.49	active alert
Notes/ other		00:19:29.994	1169.994	00:19:30.489	1170.489	00:00:00.495	0.495	active alert
Notes/ other		00:19:30.489	1170.489	00:19:31.009	1171.009	00:00:00.520	0.52	active alert
Notes/ other		00:19:31.009	1171.009	00:19:31.489	1171.489	00:00:00.480	0.48	active alert
Notes/ other		00:19:31.489	1171.489	00:19:31.989	1171.989	00:00:00.500	0.5	active alert
Notes/ other		00:19:31.989	1171.989	00:19:32.499	1172.499	00:00:00.510	0.51	active alert
Notes/ other		00:19:32.499	1172.499	00:19:32.989	1172.989	00:00:00.490	0.49	active alert
Notes/ other		00:19:32.989	1172.989	00:19:33.519	1173.519	00:00:00.530	0.53	active alert
Notes/ other		00:19:33.534	1173.534	00:19:34.014	1174.014	00:00:00.480	0.48	active alert
Notes/ other		00:19:34.014	1174.014	00:19:34.504	1174.504	00:00:00.490	0.49	active alert
Notes/ other		00:19:34.509	1174.509	00:19:35.004	1175.004	00:00:00.495	0.495	active alert
Notes/ other		00:19:35.004	1175.004	00:19:35.504	1175.504	00:00:00.500	0.5	active alert
Notes/ other		00:19:35.504	1175.504	00:19:35.994	1175.994	00:00:00.490	0.49	active alert
Notes/ other		00:19:35.994	1175.994	00:19:36.504	1176.504	00:00:00.510	0.51	active alert
Notes/ other		00:19:36.509	1176.509	00:19:36.984	1176.984	00:00:00.475	0.475	active alert
Notes/ other		00:19:36.984	1176.984	00:19:37.514	1177.514	00:00:00.530	0.53	active alert
Notes/ other		00:19:37.519	1177.519	00:19:38.009	1178.009	00:00:00.490	0.49	active alert
Notes/ other		00:19:38.014	1178.014	00:19:38.504	1178.504	00:00:00.490	0.49	active alert
Notes/ other		00:19:38.509	1178.509	00:19:39.009	1179.009	00:00:00.500	0.5	active alert
Notes/ other		00:19:39.009	1179.009	00:19:39.499	1179.499	00:00:00.490	0.49	active alert
Notes/ other		00:19:39.504	1179.504	00:19:40.014	1180.014	00:00:00.510	0.51	active alert
Notes/ other		00:19:40.029	1180.029	00:19:40.499	1180.499	00:00:00.470	0.47	active alert
Notes/ other		00:19:40.499	1180.499	00:19:40.994	1180.994	00:00:00.495	0.495	active alert
Notes/ other		00:19:40.994	1180.994	00:19:41.484	1181.484	00:00:00.490	0.49	active alert
Notes/ other		00:19:41.484	1181.484	00:19:42.004	1182.004	00:00:00.520	0.52	active alert
Notes/ other		00:19:42.004	1182.004	00:19:42.469	1182.469	00:00:00.465	0.465	active alert
Notes/ other		00:19:42.469	1182.469	00:19:42.999	1182.999	00:00:00.530	0.53	active alert
Notes/ other		00:19:42.999	1182.999	00:19:43.509	1183.509	00:00:00.510	0.51	active alert
Notes/ other		00:19:43.514	1183.514	00:19:43.999	1183.999	00:00:00.485	0.485	active alert
Notes/ other		00:19:43.999	1183.999	00:19:44.489	1184.489	00:00:00.490	0.49	active alert
Notes/ other		00:19:44.494	1184.494	00:19:45.004	1185.004	00:00:00.510	0.51	active alert
Notes/ other		00:19:45.009	1185.009	00:19:45.499	1185.499	00:00:00.490	0.49	active alert
Notes/ other		00:19:45.499	1185.499	00:19:46.019	1186.019	00:00:00.520	0.52	active alert
Notes/ other		00:19:46.029	1186.029	00:19:46.519	1186.519	00:00:00.490	0.49	active alert
Notes/ other		00:19:46.524	1186.524	00:19:46.984	1186.984	00:00:00.460	0.46	active alert
Notes/ other		00:19:46.984	1186.984	00:19:47.504	1187.504	00:00:00.520	0.52	active alert
Notes/ other		00:19:47.514	1187.514	00:19:48.009	1188.009	00:00:00.495	0.495	active alert
Notes/ other		00:19:48.009	1188.009	00:19:48.474	1188.474	00:00:00.465	0.465	active alert
Notes/ other		00:19:48.474	1188.474	00:19:49.014	1189.014	00:00:00.540	0.54	active alert
Notes/ other		00:19:49.024	1189.024	00:19:49.494	1189.494	00:00:00.470	0.47	active alert
Notes/ other		00:19:49.494	1189.494	00:19:49.994	1189.994	00:00:00.500	0.5	active alert
Notes/ other		00:19:49.994	1189.994	00:19:50.499	1190.499	00:00:00.505	0.505	active alert
Notes/ other		00:19:50.499	1190.499	00:19:51.019	1191.019	00:00:00.520	0.52	active alert
Notes/ other		00:19:51.029	1191.029	00:19:51.529	1191.529	00:00:00.500	0.5	active alert
Notes/ other		00:19:51.539	1191.539	00:19:52.014	1192.014	00:00:00.475	0.475	active alert
Notes/ other		00:19:52.014	1192.014	00:19:52.514	1192.514	00:00:00.500	0.5	active alert
Notes/ other		00:19:52.524	1192.524	00:19:53.014	1193.014	00:00:00.490	0.49	active alert
Notes/ other		00:19:53.019	1193.019	00:19:53.519	1193.519	00:00:00.500	0.5	active alert
Notes/ other		00:19:53.549	1193.549	00:19:54.019	1194.019	00:00:00.470	0.47	active alert
Notes/ other		00:19:54.029	1194.029	00:19:54.494	1194.494	00:00:00.465	0.465	active alert
Notes/ other		00:19:54.494	1194.494	00:19:55.014	1195.014	00:00:00.520	0.52	active alert
Notes/ other		00:19:55.014	1195.014	00:19:55.519	1195.519	00:00:00.505	0.505	active alert
Notes/ other		00:19:55.519	1195.519	00:19:56.004	1196.004	00:00:00.485	0.485	active alert
Notes/ other		00:19:56.004	1196.004	00:19:56.489	1196.489	00:00:00.485	0.485	active alert
Notes/ other		00:19:56.489	1196.489	00:19:56.989	1196.989	00:00:00.500	0.5	active alert
Notes/ other		00:19:56.989	1196.989	00:19:57.509	1197.509	00:00:00.520	0.52	active alert
Notes/ other		00:19:57.509	1197.509	00:19:58.029	1198.029	00:00:00.520	0.52	active alert
Notes/ other		00:19:58.034	1198.034	00:19:58.504	1198.504	00:00:00.470	0.47	active alert
Notes/ other		00:19:58.519	1198.519	00:19:59.009	1199.009	00:00:00.490	0.49	active alert
Notes/ other		00:19:59.009	1199.009	00:19:59.499	1199.499	00:00:00.490	0.49	irritable
Notes/ other		00:19:59.499	1199.499	00:20:00.019	1200.019	00:00:00.520	0.52	irritable
Notes/ other		00:20:00.019	1200.019	00:20:00.509	1200.509	00:00:00.490	0.49	active alert
Notes/ other		00:20:00.524	1200.524	00:20:00.994	1200.994	00:00:00.470	0.47	active alert
Notes/ other		00:20:00.994	1200.994	00:20:01.494	1201.494	00:00:00.500	0.5	active alert
Notes/ other		00:20:01.514	1201.514	00:20:01.979	1201.979	00:00:00.465	0.465	active alert
Notes/ other		00:20:02.004	1202.004	00:20:02.499	1202.499	00:00:00.495	0.495	active alert
Notes/ other		00:20:02.499	1202.499	00:20:03.019	1203.019	00:00:00.520	0.52	active alert
Notes/ other		00:20:03.024	1203.024	00:20:03.509	1203.509	00:00:00.485	0.485	active alert
Notes/ other		00:20:03.509	1203.509	00:20:03.994	1203.994	00:00:00.485	0.485	active alert
Notes/ other		00:20:03.994	1203.994	00:20:04.474	1204.474	00:00:00.480	0.48	active alert
Notes/ other		00:20:04.474	1204.474	00:20:04.999	1204.999	00:00:00.525	0.525	active alert
Notes/ other		00:20:04.999	1204.999	00:20:05.494	1205.494	00:00:00.495	0.495	active alert
Notes/ other		00:20:05.494	1205.494	00:20:06.004	1206.004	00:00:00.510	0.51	active alert
Notes/ other		00:20:06.009	1206.009	00:20:06.489	1206.489	00:00:00.480	0.48	active alert
Notes/ other		00:20:06.489	1206.489	00:20:07.009	1207.009	00:00:00.520	0.52	active alert
Notes/ other		00:20:07.009	1207.009	00:20:07.499	1207.499	00:00:00.490	0.49	active alert
Notes/ other		00:20:07.499	1207.499	00:20:08.019	1208.019	00:00:00.520	0.52	active alert
Notes/ other		00:20:08.039	1208.039	00:20:08.514	1208.514	00:00:00.475	0.475	active alert
Notes/ other		00:20:08.514	1208.514	00:20:09.014	1209.014	00:00:00.500	0.5	active alert
Notes/ other		00:20:09.014	1209.014	00:20:09.514	1209.514	00:00:00.500	0.5	active alert
Notes/ other		00:20:09.514	1209.514	00:20:10.014	1210.014	00:00:00.500	0.5	active alert
Notes/ other		00:20:10.024	1210.024	00:20:10.514	1210.514	00:00:00.490	0.49	active alert
Notes/ other		00:20:10.514	1210.514	00:20:10.999	1210.999	00:00:00.485	0.485	active alert
Notes/ other		00:20:10.999	1210.999	00:20:11.509	1211.509	00:00:00.510	0.51	active alert
Notes/ other		00:20:11.514	1211.514	00:20:12.004	1212.004	00:00:00.490	0.49	active alert
Notes/ other		00:20:12.004	1212.004	00:20:12.474	1212.474	00:00:00.470	0.47	active alert
Notes/ other		00:20:12.474	1212.474	00:20:12.984	1212.984	00:00:00.510	0.51	active alert
Notes/ other		00:20:12.984	1212.984	00:20:13.504	1213.504	00:00:00.520	0.52	active alert
Notes/ other		00:20:13.514	1213.514	00:20:14.004	1214.004	00:00:00.490	0.49	active alert
Notes/ other		00:20:14.009	1214.009	00:20:14.509	1214.509	00:00:00.500	0.5	active alert
Notes/ other		00:20:14.519	1214.519	00:20:15.009	1215.009	00:00:00.490	0.49	active alert
Notes/ other		00:20:15.009	1215.009	00:20:15.489	1215.489	00:00:00.480	0.48	active alert
Notes/ other		00:20:15.489	1215.489	00:20:16.004	1216.004	00:00:00.515	0.515	active alert
Notes/ other		00:20:16.004	1216.004	00:20:16.514	1216.514	00:00:00.510	0.51	active alert
Notes/ other		00:20:16.539	1216.539	00:20:17.019	1217.019	00:00:00.480	0.48	active alert
Notes/ other		00:20:17.029	1217.029	00:20:17.529	1217.529	00:00:00.500	0.5	active alert
Notes/ other		00:20:17.539	1217.539	00:20:18.009	1218.009	00:00:00.470	0.47	active alert
Notes/ other		00:20:18.034	1218.034	00:20:18.504	1218.504	00:00:00.470	0.47	active alert
Notes/ other		00:20:18.509	1218.509	00:20:18.999	1218.999	00:00:00.490	0.49	active alert
Notes/ other		00:20:18.999	1218.999	00:20:19.504	1219.504	00:00:00.505	0.505	active alert
Notes/ other		00:20:19.504	1219.504	00:20:19.984	1219.984	00:00:00.480	0.48	active alert
Notes/ other		00:20:19.984	1219.984	00:20:20.484	1220.484	00:00:00.500	0.5	active alert
Notes/ other		00:20:20.484	1220.484	00:20:20.989	1220.989	00:00:00.505	0.505	active alert
Notes/ other		00:20:20.989	1220.989	00:20:21.514	1221.514	00:00:00.525	0.525	active alert
Notes/ other		00:20:21.514	1221.514	00:20:22.014	1222.014	00:00:00.500	0.5	active alert
Notes/ other		00:20:22.014	1222.014	00:20:22.474	1222.474	00:00:00.460	0.46	active alert
Notes/ other		00:20:22.474	1222.474	00:20:23.004	1223.004	00:00:00.530	0.53	active alert
Notes/ other		00:20:23.009	1223.009	00:20:23.509	1223.509	00:00:00.500	0.5	active alert
Notes/ other		00:20:23.509	1223.509	00:20:24.019	1224.019	00:00:00.510	0.51	active alert
Notes/ other		00:20:24.024	1224.024	00:20:24.514	1224.514	00:00:00.490	0.49	active alert
Notes/ other		00:20:24.519	1224.519	00:20:25.019	1225.019	00:00:00.500	0.5	active alert
Notes/ other		00:20:25.039	1225.039	00:20:25.509	1225.509	00:00:00.470	0.47	active alert
Notes/ other		00:20:25.509	1225.509	00:20:26.009	1226.009	00:00:00.500	0.5	active alert
Notes/ other		00:20:26.009	1226.009	00:20:26.509	1226.509	00:00:00.500	0.5	active alert
Notes/ other		00:20:26.509	1226.509	00:20:27.009	1227.009	00:00:00.500	0.5	active alert
Notes/ other		00:20:27.029	1227.029	00:20:27.519	1227.519	00:00:00.490	0.49	active alert
Notes/ other		00:20:27.524	1227.524	00:20:28.014	1228.014	00:00:00.490	0.49	active alert
Notes/ other		00:20:28.029	1228.029	00:20:28.499	1228.499	00:00:00.470	0.47	active alert
Notes/ other		00:20:28.499	1228.499	00:20:28.994	1228.994	00:00:00.495	0.495	active alert
Notes/ other		00:20:28.994	1228.994	00:20:29.499	1229.499	00:00:00.505	0.505	active alert
Notes/ other		00:20:29.499	1229.499	00:20:30.009	1230.009	00:00:00.510	0.51	active alert
Notes/ other		00:20:30.014	1230.014	00:20:30.489	1230.489	00:00:00.475	0.475	active alert
Notes/ other		00:20:30.489	1230.489	00:20:30.969	1230.969	00:00:00.480	0.48	active alert
Notes/ other		00:20:30.969	1230.969	00:20:31.509	1231.509	00:00:00.540	0.54	active alert
Notes/ other		00:20:31.519	1231.519	00:20:31.994	1231.994	00:00:00.475	0.475	active alert
Notes/ other		00:20:31.994	1231.994	00:20:32.489	1232.489	00:00:00.495	0.495	active alert
Notes/ other		00:20:32.489	1232.489	00:20:33.014	1233.014	00:00:00.525	0.525	active alert
Notes/ other		00:20:33.014	1233.014	00:20:33.504	1233.504	00:00:00.490	0.49	active alert
Notes/ other		00:20:33.504	1233.504	00:20:34.004	1234.004	00:00:00.500	0.5	active alert
Notes/ other		00:20:34.004	1234.004	00:20:34.494	1234.494	00:00:00.490	0.49	active alert
Notes/ other		00:20:34.494	1234.494	00:20:34.994	1234.994	00:00:00.500	0.5	active alert
Notes/ other		00:20:34.994	1234.994	00:20:35.499	1235.499	00:00:00.505	0.505	active alert
Notes/ other		00:20:35.499	1235.499	00:20:36.019	1236.019	00:00:00.520	0.52	active alert
Notes/ other		00:20:36.029	1236.029	00:20:36.514	1236.514	00:00:00.485	0.485	active alert
Notes/ other		00:20:36.514	1236.514	00:20:37.014	1237.014	00:00:00.500	0.5	active alert
Notes/ other		00:20:37.014	1237.014	00:20:37.514	1237.514	00:00:00.500	0.5	active alert
Notes/ other		00:20:37.514	1237.514	00:20:38.004	1238.004	00:00:00.490	0.49	active alert
Notes/ other		00:20:38.009	1238.009	00:20:38.514	1238.514	00:00:00.505	0.505	active alert
Notes/ other		00:20:38.514	1238.514	00:20:38.984	1238.984	00:00:00.470	0.47	active alert
Notes/ other		00:20:38.999	1238.999	00:20:39.509	1239.509	00:00:00.510	0.51	active alert
Notes/ other		00:20:39.509	1239.509	00:20:40.009	1240.009	00:00:00.500	0.5	active alert
Notes/ other		00:20:40.019	1240.019	00:20:40.504	1240.504	00:00:00.485	0.485	active alert
Notes/ other		00:20:40.504	1240.504	00:20:40.994	1240.994	00:00:00.490	0.49	active alert
Notes/ other		00:20:40.999	1240.999	00:20:41.519	1241.519	00:00:00.520	0.52	active alert
Notes/ other		00:20:41.529	1241.529	00:20:42.014	1242.014	00:00:00.485	0.485	active alert
Notes/ other		00:20:42.014	1242.014	00:20:42.514	1242.514	00:00:00.500	0.5	active alert
Notes/ other		00:20:42.514	1242.514	00:20:43.004	1243.004	00:00:00.490	0.49	active alert
Notes/ other		00:20:43.004	1243.004	00:20:43.494	1243.494	00:00:00.490	0.49	active alert
Notes/ other		00:20:43.494	1243.494	00:20:44.004	1244.004	00:00:00.510	0.51	active alert
Notes/ other		00:20:44.004	1244.004	00:20:44.504	1244.504	00:00:00.500	0.5	active alert
Notes/ other		00:20:44.514	1244.514	00:20:44.984	1244.984	00:00:00.470	0.47	active alert
Notes/ other		00:20:44.984	1244.984	00:20:45.504	1245.504	00:00:00.520	0.52	active alert
Notes/ other		00:20:45.504	1245.504	00:20:46.014	1246.014	00:00:00.510	0.51	active alert
Notes/ other		00:20:46.019	1246.019	00:20:46.504	1246.504	00:00:00.485	0.485	active alert
Notes/ other		00:20:46.504	1246.504	00:20:47.004	1247.004	00:00:00.500	0.5	active alert
Notes/ other		00:20:47.004	1247.004	00:20:47.504	1247.504	00:00:00.500	0.5	active alert
Notes/ other		00:20:47.514	1247.514	00:20:47.999	1247.999	00:00:00.485	0.485	active alert
Notes/ other		00:20:47.999	1247.999	00:20:48.504	1248.504	00:00:00.505	0.505	active alert
Notes/ other		00:20:48.504	1248.504	00:20:48.994	1248.994	00:00:00.490	0.49	active alert
Notes/ other		00:20:48.994	1248.994	00:20:49.514	1249.514	00:00:00.520	0.52	active alert
Notes/ other		00:20:49.514	1249.514	00:20:50.004	1250.004	00:00:00.490	0.49	active alert
Notes/ other		00:20:50.004	1250.004	00:20:50.499	1250.499	00:00:00.495	0.495	active alert
Notes/ other		00:20:50.499	1250.499	00:20:50.994	1250.994	00:00:00.495	0.495	active alert
Notes/ other		00:20:50.994	1250.994	00:20:51.499	1251.499	00:00:00.505	0.505	active alert
Notes/ other		00:20:51.499	1251.499	00:20:52.019	1252.019	00:00:00.520	0.52	active alert
Notes/ other		00:20:52.029	1252.029	00:20:52.504	1252.504	00:00:00.475	0.475	active alert
Notes/ other		00:20:52.504	1252.504	00:20:53.004	1253.004	00:00:00.500	0.5	active alert
Notes/ other		00:20:53.009	1253.009	00:20:53.519	1253.519	00:00:00.510	0.51	active alert
Notes/ other		00:20:53.524	1253.524	00:20:53.964	1253.964	00:00:00.440	0.44	active alert
Notes/ other		00:20:53.964	1253.964	00:20:54.504	1254.504	00:00:00.540	0.54	active alert
Notes/ other		00:20:54.509	1254.509	00:20:55.009	1255.009	00:00:00.500	0.5	active alert
Notes/ other		00:20:55.009	1255.009	00:20:55.519	1255.519	00:00:00.510	0.51	active alert
Notes/ other		00:20:55.519	1255.519	00:20:56.009	1256.009	00:00:00.490	0.49	active alert
Notes/ other		00:20:56.009	1256.009	00:20:56.519	1256.519	00:00:00.510	0.51	active alert
Notes/ other		00:20:56.524	1256.524	00:20:57.004	1257.004	00:00:00.480	0.48	active alert
Notes/ other		00:20:57.014	1257.014	00:20:57.514	1257.514	00:00:00.500	0.5	active alert
Notes/ other		00:20:57.514	1257.514	00:20:58.004	1258.004	00:00:00.490	0.49	active alert
Notes/ other		00:20:58.019	1258.019	00:20:58.504	1258.504	00:00:00.485	0.485	active alert
Notes/ other		00:20:58.504	1258.504	00:20:59.014	1259.014	00:00:00.510	0.51	active alert
Notes/ other		00:20:59.029	1259.029	00:20:59.514	1259.514	00:00:00.485	0.485	active alert
Notes/ other		00:20:59.514	1259.514	00:21:00.014	1260.014	00:00:00.500	0.5	active alert
Notes/ other		00:21:00.029	1260.029	00:21:00.529	1260.529	00:00:00.500	0.5	active alert
Notes/ other		00:21:00.539	1260.539	00:21:01.009	1261.009	00:00:00.470	0.47	active alert
Notes/ other		00:21:01.009	1261.009	00:21:01.489	1261.489	00:00:00.480	0.48	active alert
Notes/ other		00:21:01.489	1261.489	00:21:02.014	1262.014	00:00:00.525	0.525	active alert
Notes/ other		00:21:02.014	1262.014	00:21:02.504	1262.504	00:00:00.490	0.49	active alert
Notes/ other		00:21:02.504	1262.504	00:21:03.009	1263.009	00:00:00.505	0.505	active alert
Notes/ other		00:21:03.009	1263.009	00:21:03.519	1263.519	00:00:00.510	0.51	active alert
Notes/ other		00:21:03.534	1263.534	00:21:03.984	1263.984	00:00:00.450	0.45	active alert
Notes/ other		00:21:03.984	1263.984	00:21:04.504	1264.504	00:00:00.520	0.52	active alert
Notes/ other		00:21:04.514	1264.514	00:21:04.994	1264.994	00:00:00.480	0.48	active alert
Notes/ other		00:21:05.004	1265.004	00:21:05.509	1265.509	00:00:00.505	0.505	active alert
Notes/ other		00:21:05.509	1265.509	00:21:06.004	1266.004	00:00:00.495	0.495	active alert
Notes/ other		00:21:06.004	1266.004	00:21:06.504	1266.504	00:00:00.500	0.5	active alert
Notes/ other		00:21:06.514	1266.514	00:21:07.004	1267.004	00:00:00.490	0.49	active alert
Notes/ other		00:21:07.009	1267.009	00:21:07.519	1267.519	00:00:00.510	0.51	active alert
Notes/ other		00:21:07.524	1267.524	00:21:08.004	1268.004	00:00:00.480	0.48	active alert
Notes/ other		00:21:08.004	1268.004	00:21:08.504	1268.504	00:00:00.500	0.5	active alert
Notes/ other		00:21:08.514	1268.514	00:21:09.004	1269.004	00:00:00.490	0.49	active alert
Notes/ other		00:21:09.004	1269.004	00:21:09.514	1269.514	00:00:00.510	0.51	active alert
Notes/ other		00:21:09.519	1269.519	00:21:10.019	1270.019	00:00:00.500	0.5	active alert
Notes/ other		00:21:10.019	1270.019	00:21:10.514	1270.514	00:00:00.495	0.495	active alert
Notes/ other		00:21:10.514	1270.514	00:21:11.004	1271.004	00:00:00.490	0.49	active alert
Notes/ other		00:21:11.009	1271.009	00:21:11.509	1271.509	00:00:00.500	0.5	active alert
Notes/ other		00:21:11.519	1271.519	00:21:12.009	1272.009	00:00:00.490	0.49	active alert
Notes/ other		00:21:12.024	1272.024	00:21:12.509	1272.509	00:00:00.485	0.485	active alert
Notes/ other		00:21:12.509	1272.509	00:21:13.009	1273.009	00:00:00.500	0.5	active alert
Notes/ other		00:21:13.019	1273.019	00:21:13.504	1273.504	00:00:00.485	0.485	active alert
Notes/ other		00:21:13.504	1273.504	00:21:14.014	1274.014	00:00:00.510	0.51	active alert
Notes/ other		00:21:14.019	1274.019	00:21:14.509	1274.509	00:00:00.490	0.49	active alert
Notes/ other		00:21:14.514	1274.514	00:21:14.984	1274.984	00:00:00.470	0.47	active alert
Notes/ other		00:21:14.984	1274.984	00:21:15.504	1275.504	00:00:00.520	0.52	active alert
Notes/ other		00:21:15.504	1275.504	00:21:16.004	1276.004	00:00:00.500	0.5	active alert
Notes/ other		00:21:16.014	1276.014	00:21:16.499	1276.499	00:00:00.485	0.485	active alert
Notes/ other		00:21:16.499	1276.499	00:21:16.994	1276.994	00:00:00.495	0.495	active alert
Notes/ other		00:21:16.994	1276.994	00:21:17.504	1277.504	00:00:00.510	0.51	active alert
Notes/ other		00:21:17.504	1277.504	00:21:18.004	1278.004	00:00:00.500	0.5	active alert
Notes/ other		00:21:18.004	1278.004	00:21:18.504	1278.504	00:00:00.500	0.5	active alert
Notes/ other		00:21:18.504	1278.504	00:21:19.014	1279.014	00:00:00.510	0.51	active alert
Notes/ other		00:21:19.014	1279.014	00:21:19.504	1279.504	00:00:00.490	0.49	active alert
Notes/ other		00:21:19.509	1279.509	00:21:20.009	1280.009	00:00:00.500	0.5	active alert
Notes/ other		00:21:20.009	1280.009	00:21:20.514	1280.514	00:00:00.505	0.505	active alert
Notes/ other		00:21:20.514	1280.514	00:21:20.999	1280.999	00:00:00.485	0.485	active alert
Notes/ other		00:21:20.999	1280.999	00:21:21.484	1281.484	00:00:00.485	0.485	active alert
Notes/ other		00:21:21.484	1281.484	00:21:22.009	1282.009	00:00:00.525	0.525	active alert
Notes/ other		00:21:22.009	1282.009	00:21:22.514	1282.514	00:00:00.505	0.505	active alert
Notes/ other		00:21:22.514	1282.514	00:21:23.014	1283.014	00:00:00.500	0.5	active alert
Notes/ other		00:21:23.024	1283.024	00:21:23.514	1283.514	00:00:00.490	0.49	active alert
Notes/ other		00:21:23.519	1283.519	00:21:23.984	1283.984	00:00:00.465	0.465	active alert
Notes/ other		00:21:23.984	1283.984	00:21:24.494	1284.494	00:00:00.510	0.51	active alert
Notes/ other		00:21:24.494	1284.494	00:21:25.004	1285.004	00:00:00.510	0.51	active alert
Notes/ other		00:21:25.004	1285.004	00:21:25.514	1285.514	00:00:00.510	0.51	active alert
Notes/ other		00:21:25.529	1285.529	00:21:26.009	1286.009	00:00:00.480	0.48	active alert
Notes/ other		00:21:26.034	1286.034	00:21:26.044	1286.044	00:00:00.010	0.01	active alert
Notes/ other		00:21:26.044	1286.044	00:21:26.489	1286.489	00:00:00.445	0.445	active alert
Notes/ other		00:21:26.489	1286.489	00:21:27.004	1287.004	00:00:00.515	0.515	active alert
Notes/ other		00:21:27.004	1287.004	00:21:27.514	1287.514	00:00:00.510	0.51	active alert
Notes/ other		00:21:27.519	1287.519	00:21:28.019	1288.019	00:00:00.500	0.5	active alert
Notes/ other		00:21:28.019	1288.019	00:21:28.509	1288.509	00:00:00.490	0.49	active alert
Notes/ other		00:21:28.509	1288.509	00:21:29.014	1289.014	00:00:00.505	0.505	active alert
Notes/ other		00:21:29.014	1289.014	00:21:29.514	1289.514	00:00:00.500	0.5	active alert
Notes/ other		00:21:29.534	1289.534	00:21:30.004	1290.004	00:00:00.470	0.47	active alert
Notes/ other		00:21:30.004	1290.004	00:21:30.484	1290.484	00:00:00.480	0.48	active alert
Notes/ other		00:21:30.484	1290.484	00:21:31.009	1291.009	00:00:00.525	0.525	active alert
Notes/ other		00:21:31.009	1291.009	00:21:31.504	1291.504	00:00:00.495	0.495	active alert
Notes/ other		00:21:31.504	1291.504	00:21:32.004	1292.004	00:00:00.500	0.5	active alert
Notes/ other		00:21:32.004	1292.004	00:21:32.494	1292.494	00:00:00.490	0.49	active alert
Notes/ other		00:21:32.494	1292.494	00:21:32.989	1292.989	00:00:00.495	0.495	active alert
Notes/ other		00:21:32.989	1292.989	00:21:33.489	1293.489	00:00:00.500	0.5	active alert
Notes/ other		00:21:33.489	1293.489	00:21:34.019	1294.019	00:00:00.530	0.53	active alert
Notes/ other		00:21:34.024	1294.024	00:21:34.494	1294.494	00:00:00.470	0.47	active alert
Notes/ other		00:21:34.494	1294.494	00:21:35.004	1295.004	00:00:00.510	0.51	active alert
Notes/ other		00:21:35.019	1295.019	00:21:35.499	1295.499	00:00:00.480	0.48	active alert
Notes/ other		00:21:35.499	1295.499	00:21:35.994	1295.994	00:00:00.495	0.495	active alert
Notes/ other		00:21:35.994	1295.994	00:21:36.514	1296.514	00:00:00.520	0.52	active alert
Notes/ other		00:21:36.519	1296.519	00:21:37.009	1297.009	00:00:00.490	0.49	active alert
Notes/ other		00:21:37.009	1297.009	00:21:37.514	1297.514	00:00:00.505	0.505	active alert
Notes/ other		00:21:37.514	1297.514	00:21:37.999	1297.999	00:00:00.485	0.485	active alert
Notes/ other		00:21:37.999	1297.999	00:21:38.509	1298.509	00:00:00.510	0.51	active alert
Notes/ other		00:21:38.514	1298.514	00:21:39.004	1299.004	00:00:00.490	0.49	active alert
Notes/ other		00:21:39.019	1299.019	00:21:39.504	1299.504	00:00:00.485	0.485	active alert
Notes/ other		00:21:39.504	1299.504	00:21:40.014	1300.014	00:00:00.510	0.51	active alert
Notes/ other		00:21:40.019	1300.019	00:21:40.509	1300.509	00:00:00.490	0.49	active alert
Notes/ other		00:21:40.509	1300.509	00:21:41.029	1301.029	00:00:00.520	0.52	active alert
Notes/ other		00:21:41.039	1301.039	00:21:41.519	1301.519	00:00:00.480	0.48	active alert
Notes/ other		00:21:41.519	1301.519	00:21:42.004	1302.004	00:00:00.485	0.485	active alert
Notes/ other		00:21:42.019	1302.019	00:21:42.484	1302.484	00:00:00.465	0.465	irritable
