Begin Time - ss.msec	Begin Time - msec	End Time - ss.msec	End Time - msec	Duration - ss.msec	Duration - msec	*CXN	*OLF	*NOF	*SIL	*TVF	*CXF	*MAN	*CHN	*TVN	*FAF	*MAF	*CHF	*NON	*FAN	*OLN	
28756.43	28756430	28756.95	28756950	0.52	520								&=vocalization 							
28756.95	28756950	28757.03	28757030	0.08	80															
28773.15	28773150	28773.24	28773240	0.09	90															
28773.24	28773240	28773.75	28773750	0.51	510								&=vocalization 							
28773.75	28773750	28774.75	28774750	1.0	1000								&=crying 							
28774.75	28774750	28775.37	28775370	0.62	620								&=vocalization 							
28789.19	28789190	28789.79	28789790	0.6	600								&=vocalization 							
28800.57	28800570	28800.75	28800750	0.18	180															
28800.75	28800750	28801.17	28801170	0.42	420								&=vocalization 							
28811.1	28811100	28811.7	28811700	0.6	600								&=vocalization 							
28812.5	28812500	28813.1	28813100	0.6	600								&=vocalization 							
28813.1	28813100	28813.7	28813700	0.6	600															
28813.7	28813700	28814.1	28814100	0.4	400								&=vocalization 							
28814.1	28814100	28814.7	28814700	0.6	600								&=vocalization 							
28827.28	28827280	28827.9	28827900	0.62	620								&=vocalization 							
28830.0	28830000	28830.71	28830710	0.71	710								&=vocalization 							
28841.5	28841500	28842.1	28842100	0.6	600								&=vocalization 							
28843.19	28843190	28843.8	28843800	0.61	610								&=vocalization 							
28849.14	28849140	28849.74	28849740	0.6	600								&=vocalization 							
28858.07	28858070	28858.8	28858800	0.73	730								&=vocalization 							
28860.29	28860290	28860.94	28860940	0.65	650								&=vocalization 							
28879.07	28879070	28879.7	28879700	0.63	630								&=vocalization 							
28879.7	28879700	28880.69	28880690	0.99	990															
28882.74	28882740	28884.51	28884510	1.77	1770								&=vocalization 							
28885.38	28885380	28886.96	28886960	1.58	1580								&=vocalization 							
28887.93	28887930	28888.98	28888980	1.05	1050								&=vocalization 							
28901.87	28901870	28902.47	28902470	0.6	600								&=vocalization 							
29052.14	29052140	29052.79	29052790	0.65	650								&=vocalization 							
29052.79	29052790	29052.99	29052990	0.2	200															
29561.96	29561960	29563.36	29563360	1.4	1400								&=vocalization 							
29565.55	29565550	29566.41	29566410	0.86	860								&=vocalization 							
29567.21	29567210	29569.18	29569180	1.97	1970								&=vocalization 							
29888.0	29888000	29888.68	29888680	0.68	680								&=crying 							
29889.48	29889480	29893.65	29893650	4.17	4170								&=vocalization 							
29895.24	29895240	29897.14	29897140	1.9	1900								&=vocalization 							
30051.14	30051140	30053.54	30053540	2.4	2400								&=vocalization 							
30294.98	30294980	30296.44	30296440	1.46	1460								&=vocalization 							
31304.29	31304290	31304.9	31304900	0.61	610								&=crying 							
31529.57	31529570	31530.72	31530720	1.15	1150								&=vocalization 							
31530.72	31530720	31531.18	31531180	0.46	460															
31531.18	31531180	31532.46	31532460	1.28	1280								&=vocalization 							
31533.26	31533260	31533.61	31533610	0.35	350															
31533.61	31533610	31534.11	31534110	0.5	500								&=vocalization 							
31534.11	31534110	31534.26	31534260	0.15	150															
31542.61	31542610	31542.81	31542810	0.2	200															
31542.81	31542810	31543.09	31543090	0.28	280								&=vfx 							
31543.09	31543090	31543.21	31543210	0.12	120															
31573.14	31573140	31573.95	31573950	0.81	810								&=vocalization 							
31573.95	31573950	31574.14	31574140	0.19	190															
31586.49	31586490	31586.57	31586570	0.08	80															
31586.57	31586570	31587.09	31587090	0.52	520								&=vocalization 							
31594.57	31594570	31595.42	31595420	0.85	850								&=vocalization 							
31595.42	31595420	31595.49	31595490	0.07	70															
31598.04	31598040	31598.19	31598190	0.15	150															
31598.19	31598190	31598.74	31598740	0.55	550								&=vocalization 							
31702.8	31702800	31703.18	31703180	0.38	380															
31703.18	31703180	31703.48	31703480	0.3	300								&=vocalization 							
31703.48	31703480	31703.9	31703900	0.42	420															
31887.67	31887670	31888.59	31888590	0.92	920															
31888.59	31888590	31888.71	31888710	0.12	120								&=crying 							
31888.71	31888710	31888.92	31888920	0.21	210															
31938.86	31938860	31939.03	31939030	0.17	170								&=vocalization 							
31939.03	31939030	31939.5	31939500	0.47	470															
32003.47	32003470	32004.37	32004370	0.9	900								&=vocalization 							
32012.03	32012030	32012.37	32012370	0.34	340								&=vocalization 							
32012.37	32012370	32012.63	32012630	0.26	260															
32015.41	32015410	32016.68	32016680	1.27	1270								&=vocalization 							
32016.68	32016680	32017.01	32017010	0.33	330															
32033.96	32033960	32034.75	32034750	0.79	790								&=vocalization 							
32040.33	32040330	32041.64	32041640	1.31	1310								&=vocalization 							
32041.64	32041640	32041.89	32041890	0.25	250															
32048.09	32048090	32048.62	32048620	0.53	530								&=vocalization 							
32048.62	32048620	32048.8	32048800	0.18	180															
32053.42	32053420	32053.62	32053620	0.2	200															
32053.62	32053620	32055.76	32055760	2.14	2140								&=vocalization 							
32057.64	32057640	32059.09	32059090	1.45	1450								&=vocalization 							
32065.14	32065140	32067.11	32067110	1.97	1970								&=vocalization 							
32068.59	32068590	32069.43	32069430	0.84	840								&=vocalization 							
32070.63	32070630	32071.23	32071230	0.6	600								&=vocalization 							
32092.87	32092870	32093.58	32093580	0.71	710								&=vocalization 							
32096.94	32096940	32098.01	32098010	1.07	1070								&=vocalization 							
32168.52	32168520	32168.88	32168880	0.36	360								&=vocalization 							
32168.88	32168880	32169.29	32169290	0.41	410															
32172.51	32172510	32174.76	32174760	2.25	2250								&=vocalization 							
32174.76	32174760	32174.86	32174860	0.1	100															
32181.63	32181630	32182.66	32182660	1.03	1030								&=vocalization 							
32183.84	32183840	32184.72	32184720	0.88	880								&=vocalization 							
32204.67	32204670	32206.08	32206080	1.41	1410								&=vocalization 							
32210.46	32210460	32211.62	32211620	1.16	1160								&=vocalization 							
32213.07	32213070	32213.75	32213750	0.68	680								&=vocalization 							
32218.18	32218180	32219.03	32219030	0.85	850								&=vocalization 							
32219.83	32219830	32220.53	32220530	0.7	700								&=vocalization 							
32220.53	32220530	32220.62	32220620	0.09	90															
32221.47	32221470	32221.58	32221580	0.11	110								&=vocalization 							
32221.58	32221580	32221.95	32221950	0.37	370															
32221.95	32221950	32223.11	32223110	1.16	1160								&=vocalization 							
32224.11	32224110	32224.37	32224370	0.26	260								&=vocalization 							
32224.37	32224370	32224.71	32224710	0.34	340															
32225.59	32225590	32226.74	32226740	1.15	1150								&=crying 							
32226.74	32226740	32226.82	32226820	0.08	80															
32234.48	32234480	32234.82	32234820	0.34	340								&=vfx 							
32234.82	32234820	32235.09	32235090	0.27	270															
32257.0	32257000	32257.48	32257480	0.48	480								&=crying 							
32257.48	32257480	32257.6	32257600	0.12	120															
32261.16	32261160	32261.46	32261460	0.3	300															
32261.46	32261460	32261.78	32261780	0.32	320								&=crying 							
32262.58	32262580	32263.49	32263490	0.91	910								&=vocalization 							
32264.55	32264550	32265.51	32265510	0.96	960								&=vocalization 							
32272.3	32272300	32272.38	32272380	0.08	80															
32272.38	32272380	32272.79	32272790	0.41	410								&=vocalization 							
32272.79	32272790	32272.9	32272900	0.11	110															
32274.73	32274730	32275.37	32275370	0.64	640								&=vocalization 							
32277.36	32277360	32279.08	32279080	1.72	1720								&=crying 							
32279.88	32279880	32280.14	32280140	0.26	260								&=vocalization 							
32280.14	32280140	32280.53	32280530	0.39	390															
32285.87	32285870	32285.95	32285950	0.08	80															
32285.95	32285950	32286.31	32286310	0.36	360								&=vocalization 							
32286.31	32286310	32286.47	32286470	0.16	160															
32287.6	32287600	32288.48	32288480	0.88	880								&=vocalization 							
32298.64	32298640	32299.63	32299630	0.99	990								&=crying 							
32303.98	32303980	32304.16	32304160	0.18	180															
32304.16	32304160	32304.51	32304510	0.35	350								&=vocalization 							
32304.51	32304510	32304.6	32304600	0.09	90															
32305.41	32305410	32305.83	32305830	0.42	420								&=vocalization 							
32305.83	32305830	32306.01	32306010	0.18	180															
32309.2	32309200	32309.32	32309320	0.12	120															
32309.32	32309320	32309.82	32309820	0.5	500								&=vocalization 							
32310.62	32310620	32311.31	32311310	0.69	690								&=crying 							
32311.31	32311310	32311.4	32311400	0.09	90															
32317.37	32317370	32317.87	32317870	0.5	500								&=vocalization 							
32317.87	32317870	32318.34	32318340	0.47	470															
32318.34	32318340	32319.2	32319200	0.86	860								&=vocalization 							
32319.2	32319200	32319.3	32319300	0.1	100															
32323.3	32323300	32324.0	32324000	0.7	700								&=crying 							
32324.8	32324800	32325.09	32325090	0.29	290															
32325.09	32325090	32326.07	32326070	0.98	980								&=vocalization 							
32326.07	32326070	32326.45	32326450	0.38	380															
32326.45	32326450	32327.19	32327190	0.74	740								&=vocalization 							
32327.99	32327990	32330.38	32330380	2.39	2390								&=crying 							
32330.38	32330380	32330.49	32330490	0.11	110															
32331.94	32331940	32334.18	32334180	2.24	2240								&=vocalization 							
32334.18	32334180	32334.52	32334520	0.34	340															
32334.52	32334520	32335.41	32335410	0.89	890								&=vocalization 							
32335.41	32335410	32335.74	32335740	0.33	330															
32335.74	32335740	32336.55	32336550	0.81	810								&=vocalization 							
32336.55	32336550	32336.91	32336910	0.36	360															
32336.91	32336910	32338.48	32338480	1.57	1570								&=vocalization 							
32338.48	32338480	32338.57	32338570	0.09	90															
32339.9	32339900	32340.27	32340270	0.37	370								&=vocalization 							
32340.27	32340270	32340.5	32340500	0.23	230															
32341.34	32341340	32342.32	32342320	0.98	980								&=vocalization 							
32343.12	32343120	32349.01	32349010	5.89	5890								&=crying 							
32349.81	32349810	32350.44	32350440	0.63	630								&=crying 							
32354.48	32354480	32355.18	32355180	0.7	700								&=vocalization 							
32356.86	32356860	32358.72	32358720	1.86	1860								&=vocalization 							
32359.53	32359530	32368.0	32368000	8.47	8470								&=crying 							
32368.99	32368990	32375.72	32375720	6.73	6730								&=crying 							
32377.87	32377870	32379.73	32379730	1.86	1860								&=crying 							
32380.59	32380590	32381.68	32381680	1.09	1090								&=crying 							
32382.48	32382480	32382.6	32382600	0.12	120															
32382.6	32382600	32383.58	32383580	0.98	980								&=vocalization 							
32383.58	32383580	32383.97	32383970	0.39	390															
32383.97	32383970	32386.67	32386670	2.7	2700								&=vocalization 							
32386.67	32386670	32386.97	32386970	0.3	300															
32386.97	32386970	32387.94	32387940	0.97	970								&=vocalization 							
32387.94	32387940	32388.37	32388370	0.43	430															
32388.37	32388370	32389.59	32389590	1.22	1220								&=vocalization 							
32389.59	32389590	32389.72	32389720	0.13	130															
32390.52	32390520	32391.15	32391150	0.63	630								&=vocalization 							
32391.15	32391150	32391.34	32391340	0.19	190															
32392.14	32392140	32392.23	32392230	0.09	90															
32392.23	32392230	32392.81	32392810	0.58	580								&=crying 							
32392.81	32392810	32392.97	32392970	0.16	160															
32393.77	32393770	32395.9	32395900	2.13	2130								&=crying 							
32395.9	32395900	32396.15	32396150	0.25	250															
32398.97	32398970	32400.1	32400100	1.13	1130								&=vocalization 							
32401.07	32401070	32402.37	32402370	1.3	1300								&=vocalization 							
32402.37	32402370	32402.55	32402550	0.18	180															
32423.17	32423170	32424.6	32424600	1.43	1430								&=crying 							
32425.4	32425400	32425.65	32425650	0.25	250								&=vocalization 							
32425.65	32425650	32426.13	32426130	0.48	480															
32426.13	32426130	32427.24	32427240	1.11	1110								&=vocalization 							
32428.04	32428040	32428.8	32428800	0.76	760								&=vocalization 							
32428.8	32428800	32429.27	32429270	0.47	470															
32429.27	32429270	32429.35	32429350	0.08	80								&=vocalization 							
32429.35	32429350	32429.65	32429650	0.3	300								&=vocalization 							
32429.65	32429650	32430.15	32430150	0.5	500															
32430.15	32430150	32431.54	32431540	1.39	1390								&=crying 							
32431.54	32431540	32431.64	32431640	0.1	100															
32432.5	32432500	32433.93	32433930	1.43	1430								&=crying 							
32433.93	32433930	32434.01	32434010	0.08	80															
32436.12	32436120	32437.44	32437440	1.32	1320								&=vocalization 							
32437.44	32437440	32437.68	32437680	0.24	240															
32438.55	32438550	32439.38	32439380	0.83	830								&=crying 							
32439.38	32439380	32439.54	32439540	0.16	160															
32454.66	32454660	32455.72	32455720	1.06	1060								&=vocalization 							
32455.72	32455720	32456.07	32456070	0.35	350															
32456.07	32456070	32456.98	32456980	0.91	910								&=vocalization 							
